anio,idestado,idmunicipio,nomcicloproductivo,nommodalidad,nomestado,nommunicipio,volumenproduccion,cosechada,siniestrada,sembrada,valorproduccion,precio_mean,precio_total,rendimiento_real,tasa_siniestro,nivel_sequia_max,nivel_sequia_prev90_max,tmean_ciclo,tmin_ciclo_mean,tmax_ciclo_mean,dias_helada,gdd_ciclo,tmean_inicio,tmean_preseason,tmean_prev90,tmean_prev90_normal,tmean_prev90_anom,tmean_normal,tmean_ciclo_anom,tmean_ciclo_anom_z,gdd_normal,gdd_anom,tmean_inicio_anom,tmean_preseason_anom,n_dias_ventana,n_dias_con_dato,n_dias_prev90,ventana_incompleta,prev90_incompleta,altitud_media_m,altitud_min_m,altitud_max_m,altitud_std_m,tiene_acuifero_sobreexplotado,tiene_cuenca_sin_disp,acuifero_disp,cuencas_disp,acuifero_condicion_ok,sequia_no_clasificada,sequia_prev90_no_clasificada,clima_ok,prev90_ok,altitud_ok,hidro_ok,siniestro_ok
2017,16,81,OI,Riego,Michoacán,Susupuato,118.0,20.0,0.0,20.0,391089.76,3314.32,3314.32,5.9,0.0,0,0,21.817888888888888,13.7695,29.86627777777778,0.0,2127.22,21.697166666666664,24.08844262295082,24.303944444444443,24.16505555555555,0.1388888888888892,21.499168733219665,0.3187201556692223,0.7403680095142481,2085.34875,41.87124999999969,0.7120261270491781,0.2013831967213093,181.0,180.0,90.0,False,False,1231.6,804.0,2191.0,393.0,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,81,PV,Riego,Michoacán,Susupuato,39.2,8.0,0.0,8.0,133367.81,3402.24,3402.24,4.9,0.0,0,0,24.76754098360656,17.889289617486337,31.64579234972678,0.0,2702.46,24.60868852459016,21.90745762711864,21.330333333333332,21.184854166666668,0.1454791666666643,24.717418032786888,0.0501229508196701,0.2089320293344303,2693.2875,9.172500000000127,0.3622848360655695,0.1160690324858713,183.0,183.0,90.0,False,False,1231.6,804.0,2191.0,393.0,0,1,10.32,230.04,0,False,True,True,True,True,True,True
2017,16,81,PV,Temporal,Michoacán,Susupuato,7630.77,2595.5,0.0,2595.5,25824814.91,3384.3,3384.3,2.94,0.0,0,0,24.76754098360656,17.889289617486337,31.64579234972678,0.0,2702.46,24.60868852459016,21.90745762711864,21.330333333333332,21.184854166666668,0.1454791666666643,24.717418032786888,0.0501229508196701,0.2089320293344303,2693.2875,9.172500000000127,0.3622848360655695,0.1160690324858713,183.0,183.0,90.0,False,False,1231.6,804.0,2191.0,393.0,0,1,10.32,230.04,0,False,True,True,True,True,True,True
2017,16,82,PV,Temporal,Michoacán,Tacámbaro,8190.0,2340.0,0.0,2340.0,27149440.5,3314.95,3314.95,3.5,0.0,1,0,21.31341530054645,13.783497267759564,28.843333333333337,0.0,2070.355,21.416639344262293,18.48542372881356,17.828777777777777,18.038652777777777,-0.2098750000000002,21.22180669398907,0.0916086065573793,0.356005254326237,2053.790625,16.564374999999927,0.3621004098360636,-0.2755158898305083,183.0,183.0,90.0,False,False,1905.9,1092.0,2683.0,498.1,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,83,OI,Riego,Michoacán,Tancítaro,46.0,20.0,0.0,20.0,161000.0,3500.0,3500.0,2.3,0.0,1,1,16.994833333333336,7.429277777777778,26.560388888888887,0.0,1259.07,16.7585,19.20262295081967,19.365555555555552,19.246590277777777,0.1189652777777752,17.071716010336353,-0.0768826770030166,-0.2001013374863589,1292.8725,-33.80250000000001,0.4158401639344298,0.0894672131147515,181.0,180.0,90.0,False,False,2065.8,1466.0,3096.0,472.3,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,83,PV,Temporal,Michoacán,Tancítaro,12040.0,4300.0,0.0,4300.0,55384000.0,4600.0,4600.0,2.8,0.0,0,0,20.100983606557374,12.2403825136612,27.961584699453557,0.0,1848.48,20.332377049180327,17.18593220338983,16.446722222222224,16.851388888888888,-0.4046666666666638,19.975860655737705,0.1251229508196694,0.4432392530068977,1826.26,22.220000000000027,0.4007684426229509,-0.4481050494350285,183.0,183.0,90.0,False,False,2065.8,1466.0,3096.0,472.3,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,84,PV,Riego,Michoacán,Tangamandapio,90.0,30.0,0.0,30.0,297000.0,3300.0,3300.0,3.0,0.0,1,1,20.558469945355192,12.732021857923495,28.38491803278688,0.0,1932.2,20.793442622950813,17.39364406779661,16.615444444444442,16.868125,-0.2526805555555569,20.40907103825137,0.1493989071038264,0.5317836367221106,1905.296875,26.903125000000045,0.4820594262295046,-0.3029832274011284,183.0,183.0,90.0,False,False,1934.3,1707.0,2252.0,167.9,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,84,PV,Temporal,Michoacán,Tangamandapio,6160.0,2800.0,0.0,2800.0,20328000.0,3300.0,3300.0,2.2,0.0,1,1,20.558469945355192,12.732021857923495,28.38491803278688,0.0,1932.2,20.793442622950813,17.39364406779661,16.615444444444442,16.868125,-0.2526805555555569,20.40907103825137,0.1493989071038264,0.5317836367221106,1905.296875,26.903125000000045,0.4820594262295046,-0.3029832274011284,183.0,183.0,90.0,False,False,1934.3,1707.0,2252.0,167.9,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,85,PV,Riego,Michoacán,Tangancícuaro,2745.0,450.0,0.0,450.0,10046700.0,3660.0,3660.0,6.1,0.0,2,2,20.09491803278689,12.19327868852459,27.99655737704918,0.0,1847.37,20.442377049180323,16.93983050847458,16.151777777777777,16.436694444444445,-0.2849166666666676,19.92695355191257,0.1679644808743212,0.5735143941694165,1817.3175,30.05250000000001,0.5171311475409794,-0.3492427612994326,183.0,183.0,90.0,False,False,2024.8,1647.0,2579.0,305.1,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,85,PV,Temporal,Michoacán,Tangancícuaro,4675.68,2292.0,208.0,2500.0,16103930.3,3444.19,3444.19,2.04,0.0832,2,2,20.09491803278689,12.19327868852459,27.99655737704918,0.0,1847.37,20.442377049180323,16.93983050847458,16.151777777777777,16.436694444444445,-0.2849166666666676,19.92695355191257,0.1679644808743212,0.5735143941694165,1817.3175,30.05250000000001,0.5171311475409794,-0.3492427612994326,183.0,183.0,90.0,False,False,2024.8,1647.0,2579.0,305.1,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,86,PV,Riego,Michoacán,Tanhuato,36920.0,3500.0,0.0,3500.0,126911407.2,3437.47,3437.47,10.548571428571428,0.0,1,0,22.79248633879781,15.350273224043718,30.234699453551915,0.0,2341.0249999999996,22.63008196721312,19.498474576271185,18.771055555555556,18.68094444444445,0.0901111111111099,22.701905737704916,0.0905806010928955,0.3673240903151135,2324.456875,16.56812499999978,0.4024385245901669,0.0534715748587544,183.0,183.0,90.0,False,False,1624.2,1538.0,1914.0,114.3,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,86,PV,Temporal,Michoacán,Tanhuato,31110.0,4575.0,1200.0,5775.0,108656942.3,3492.67,3492.67,6.8,0.2077922077922078,1,0,22.79248633879781,15.350273224043718,30.234699453551915,0.0,2341.0249999999996,22.63008196721312,19.498474576271185,18.771055555555556,18.68094444444445,0.0901111111111099,22.701905737704916,0.0905806010928955,0.3673240903151135,2324.456875,16.56812499999978,0.4024385245901669,0.0534715748587544,183.0,183.0,90.0,False,False,1624.2,1538.0,1914.0,114.3,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,87,OI,Riego,Michoacán,Taretan,55.2,24.0,0.0,24.0,193200.0,3500.0,3500.0,2.3000000000000003,0.0,1,1,21.56163888888889,13.431833333333334,29.69144444444444,0.0,2081.0950000000003,21.62891666666667,24.072622950819675,24.261444444444447,24.11336805555555,0.1480763888888923,21.39113814684395,0.1705007420449398,0.4030310307598821,2066.01125,15.083750000000236,0.5552336065573762,0.2003995901639363,181.0,180.0,90.0,False,False,1160.7,839.0,1598.0,206.1,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,87,PV,Temporal,Michoacán,Taretan,4830.0,1380.0,0.0,1380.0,22218000.0,4600.0,4600.0,3.5,0.0,0,0,24.482950819672133,17.532349726775955,31.43355191256831,0.0,2650.38,23.938032786885245,21.628644067796618,21.071166666666667,21.067125,0.0040416666666658,24.524696038251367,-0.0417452185792335,-0.178157745028628,2657.9606249999997,-7.5806249999996,0.1342008196721309,0.0007625353107414,183.0,183.0,90.0,False,False,1160.7,839.0,1598.0,206.1,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,88,PV,Riego,Michoacán,Tarímbaro,25185.0,3650.0,0.0,3650.0,85629000.0,3400.0,3400.0,6.9,0.0,2,2,20.804945355191258,13.151530054644809,28.458360655737707,0.0,1977.305,21.113606557377043,17.76186440677966,17.04088888888889,17.095368055555557,-0.0544791666666668,20.65142076502732,0.1535245901639363,0.5242145272994685,1949.553125,27.751874999999927,0.4984528688524534,-0.1563917725988695,183.0,183.0,90.0,False,False,1983.1,1841.0,2381.0,155.4,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,88,PV,Temporal,Michoacán,Tarímbaro,4800.0,2000.0,0.0,2000.0,16320000.0,3400.0,3400.0,2.4,0.0,2,2,20.804945355191258,13.151530054644809,28.458360655737707,0.0,1977.305,21.113606557377043,17.76186440677966,17.04088888888889,17.095368055555557,-0.0544791666666668,20.65142076502732,0.1535245901639363,0.5242145272994685,1949.553125,27.751874999999927,0.4984528688524534,-0.1563917725988695,183.0,183.0,90.0,False,False,1983.1,1841.0,2381.0,155.4,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,89,OI,Riego,Michoacán,Tepalcatepec,6223.64,1444.0,0.0,1444.0,23898030.76,3839.88,3839.88,4.3100000000000005,0.0,1,1,24.754527777777778,17.7815,31.72755555555555,0.0,2655.815,25.405166666666663,27.70409836065574,27.85855555555556,27.67493055555556,0.1836250000000028,24.61016846928777,0.1443593084900065,0.294459047704926,2645.8737499999997,9.94125000000031,0.513768613387974,0.2664446721311471,181.0,180.0,90.0,False,False,513.3,290.0,1554.0,312.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,89,PV,Riego,Michoacán,Tepalcatepec,2971.3,691.0,0.0,691.0,11362756.32,3824.17,3824.17,4.3,0.0,1,1,27.315792349726777,21.179836065573777,33.45174863387978,0.0,3168.0299999999997,25.750819672131147,24.60593220338983,24.255333333333333,24.20178472222222,0.0535486111111112,27.608551912568306,-0.2927595628415282,-0.9463969688424037,3214.0862500000003,-46.056250000000546,-0.3626741803278683,0.1260639124293767,183.0,183.0,90.0,False,False,513.3,290.0,1554.0,312.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,89,PV,Temporal,Michoacán,Tepalcatepec,2416.95,615.0,0.0,615.0,9426105.0,3900.0,3900.0,3.9299999999999997,0.0,1,1,27.315792349726777,21.179836065573777,33.45174863387978,0.0,3168.0299999999997,25.750819672131147,24.60593220338983,24.255333333333333,24.20178472222222,0.0535486111111112,27.608551912568306,-0.2927595628415282,-0.9463969688424037,3214.0862500000003,-46.056250000000546,-0.3626741803278683,0.1260639124293767,183.0,183.0,90.0,False,False,513.3,290.0,1554.0,312.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,90,PV,Temporal,Michoacán,Tingambato,4002.0,1380.0,0.0,1380.0,18609300.0,4650.0,4650.0,2.9,0.0,0,1,20.630819672131143,12.919398907103826,28.34224043715847,0.0,1945.44,20.83688524590164,17.676271186440676,16.965666666666664,17.218486111111112,-0.252819444444448,20.509965846994533,0.12085382513661,0.4441940179053932,1923.7075,21.732500000000073,0.4143545081967232,-0.3213965395480223,183.0,183.0,90.0,False,False,2163.2,1707.0,2597.0,257.5,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,91,PV,Temporal,Michoacán,Tingüindín,4588.0,1240.0,0.0,1240.0,16422746.0,3579.5,3579.5,3.7,0.0,1,1,21.74726775956284,14.17710382513661,29.31743169398907,0.0,2149.75,21.683360655737708,18.641355932203393,17.922666666666665,18.095138888888886,-0.1724722222222219,21.66521174863388,0.0820560109289587,0.3247493785281477,2134.885,14.864999999999782,0.3489036885245902,-0.2001154661016926,183.0,183.0,90.0,False,False,1870.1,1701.0,2508.0,242.2,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,92,OI,Riego,Michoacán,Tiquicheo de Nicolás Romero,304.2,78.0,0.0,78.0,1125540.0,3700.0,3700.0,3.9,0.0,0,1,24.190916666666663,16.76816666666667,31.613666666666663,0.0,2554.365,24.280000000000005,26.659016393442624,26.840222222222227,26.68625,0.1539722222222259,23.82044804209756,0.3704686245691029,0.8072264871754896,2503.419375,50.94562499999984,0.721988046448093,0.2701946721311508,181.0,180.0,90.0,False,False,750.5,396.0,1692.0,352.7,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,92,PV,Temporal,Michoacán,Tiquicheo de Nicolás Romero,20344.12,7340.0,120.0,7460.0,67287743.79,3307.48,3307.48,2.771678474114441,0.0160857908847185,1,0,27.047759562841527,20.54306010928962,33.55245901639344,0.0,3119.74,26.485901639344263,24.20169491525424,23.702055555555553,23.46501388888889,0.2370416666666628,27.074631147540984,-0.0268715846994567,-0.1076994158843144,3120.966875,-1.226875000000291,0.2441086065573756,0.2540060028248625,183.0,183.0,90.0,False,False,750.5,396.0,1692.0,352.7,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,93,PV,Riego,Michoacán,Tlalpujahua,2088.0,696.0,0.0,696.0,7095170.16,3398.07,3398.07,3.0,0.0,1,0,17.48653005464481,9.516939890710384,25.45612021857923,0.0,1370.035,18.21991803278689,14.61627118644068,13.8855,14.059111111111111,-0.1736111111111107,17.278176229508198,0.2083538251366121,0.5553743840423715,1334.76625,35.268749999999955,0.5497233606557401,-0.3688827683615816,183.0,183.0,90.0,False,False,2701.1,2539.0,2913.0,111.3,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,93,PV,Temporal,Michoacán,Tlalpujahua,4282.65,1535.0,0.0,1535.0,14564436.12,3400.8,3400.8,2.7899999999999996,0.0,1,0,17.48653005464481,9.516939890710384,25.45612021857923,0.0,1370.035,18.21991803278689,14.61627118644068,13.8855,14.059111111111111,-0.1736111111111107,17.278176229508198,0.2083538251366121,0.5553743840423715,1334.76625,35.268749999999955,0.5497233606557401,-0.3688827683615816,183.0,183.0,90.0,False,False,2701.1,2539.0,2913.0,111.3,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,94,PV,Riego,Michoacán,Tlazazalca,480.0,80.0,0.0,80.0,1584000.0,3300.0,3300.0,6.0,0.0,2,2,21.415983606557376,13.755245901639343,29.07672131147541,0.0,2089.125,21.557131147540986,18.227881355932205,17.478555555555555,17.558194444444446,-0.0796388888888905,21.27568306010929,0.1403005464480848,0.5166511662819485,2063.64875,25.476250000000164,0.479836065573771,-0.1387198093220334,183.0,183.0,90.0,False,False,1930.4,1804.0,2320.0,139.5,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,94,PV,Temporal,Michoacán,Tlazazalca,2247.7,845.0,55.0,900.0,7417410.0,3300.0,3300.0,2.6599999999999997,0.06111111111111111,2,2,21.415983606557376,13.755245901639343,29.07672131147541,0.0,2089.125,21.557131147540986,18.227881355932205,17.478555555555555,17.558194444444446,-0.0796388888888905,21.27568306010929,0.1403005464480848,0.5166511662819485,2063.64875,25.476250000000164,0.479836065573771,-0.1387198093220334,183.0,183.0,90.0,False,False,1930.4,1804.0,2320.0,139.5,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,95,PV,Temporal,Michoacán,Tocumbo,5726.7,1515.0,0.0,1515.0,19876860.3,3470.91,3470.91,3.78,0.0,1,1,21.115737704918036,13.422185792349728,28.80928961748634,0.0,2034.18,21.168606557377053,18.056525423728814,17.3215,17.585625,-0.2641249999999999,21.01377049180328,0.1019672131147579,0.3852813212269831,2015.768125,18.411875000000236,0.3753995901639406,-0.2951122881355914,183.0,183.0,90.0,False,False,1521.2,948.0,1931.0,345.0,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,96,OI,Riego,Michoacán,Tumbiscatío,315.0,90.0,0.0,90.0,1338750.0,4250.0,4250.0,3.5,0.0,2,1,20.21622222222222,11.441444444444445,28.990999999999996,0.0,1838.92,20.50041666666667,22.662950819672133,22.7695,22.576493055555556,0.1930069444444448,20.33859517126903,-0.122372949046813,-0.2783530776454928,1877.446875,-38.52687500000002,0.4466383196721324,0.1979098360655768,181.0,180.0,90.0,False,False,1145.5,412.0,1828.0,391.3,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,96,PV,Temporal,Michoacán,Tumbiscatío,3640.0,2800.0,0.0,2800.0,15794979.2,4339.28,4339.28,1.3,0.0,2,2,22.81658469945355,15.61688524590164,30.01628415300547,0.0,2345.4350000000004,22.290737704918033,20.22550847457627,19.659666666666663,20.112201388888888,-0.4525347222222251,22.90167349726776,-0.0850887978142118,-0.3418667201719439,2361.0062500000004,-15.571249999999964,0.0031454918032807,-0.4116105225988704,183.0,183.0,90.0,False,False,1145.5,412.0,1828.0,391.3,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,97,OI,Riego,Michoacán,Turicato,112.2,44.0,0.0,44.0,349630.91,3116.14,3116.14,2.5500000000000003,0.0,0,2,22.87666666666666,15.097111111111111,30.656222222222215,0.0,2317.8,23.0605,25.317459016393443,25.478166666666667,25.317833333333333,0.1603333333333338,22.66355216554854,0.2131145011181203,0.4841120782744245,2295.035,22.765000000000327,0.6457914959016406,0.2404200819672119,181.0,180.0,90.0,False,False,983.5,614.0,1776.0,316.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,97,PV,Temporal,Michoacán,Turicato,15576.0,4720.0,0.0,4720.0,73463892.48,4716.48,4716.48,3.3,0.0,1,0,25.604480874316945,18.917650273224044,32.29131147540984,0.0,2855.62,24.98909836065574,22.871271186440676,22.381611111111113,22.353236111111112,0.0283750000000004,25.671352459016394,-0.0668715846994487,-0.2697903436923878,2866.6481249999997,-11.028124999999818,0.1137295081967231,0.0345162429378511,183.0,183.0,90.0,False,False,983.5,614.0,1776.0,316.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,98,OI,Riego,Michoacán,Tuxpan,1345.9,215.0,0.0,215.0,4913853.98,3650.98,3650.98,6.260000000000001,0.0,1,0,16.292277777777777,6.879611111111111,25.70494444444445,0.0,1132.61,15.787416666666669,18.213360655737706,18.49288888888889,18.40714583333333,0.0857430555555573,16.190223238107045,0.1020545396707319,0.2753400442527365,1135.175625,-2.5656249999999545,0.5478678278688545,0.024641393442625,181.0,180.0,90.0,False,False,2072.9,1751.0,2720.0,233.6,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,98,PV,Riego,Michoacán,Tuxpan,2610.2,421.0,0.0,421.0,8883711.29,3403.46,3403.46,6.199999999999999,0.0,1,1,19.42346994535519,11.673224043715846,27.17371584699453,0.0,1724.4950000000003,19.92688524590164,16.54550847457627,15.840444444444444,15.972215277777778,-0.1317708333333342,19.24926229508197,0.1742076502732246,0.5373552137901764,1693.623125,30.871875000000273,0.508995901639345,-0.2715446680790983,183.0,183.0,90.0,False,False,2072.9,1751.0,2720.0,233.6,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,98,PV,Temporal,Michoacán,Tuxpan,10332.96,2935.5,0.0,2935.5,34929124.67,3380.36,3380.36,3.5199999999999996,0.0,1,1,19.42346994535519,11.673224043715846,27.17371584699453,0.0,1724.4950000000003,19.92688524590164,16.54550847457627,15.840444444444444,15.972215277777778,-0.1317708333333342,19.24926229508197,0.1742076502732246,0.5373552137901764,1693.623125,30.871875000000273,0.508995901639345,-0.2715446680790983,183.0,183.0,90.0,False,False,2072.9,1751.0,2720.0,233.6,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,99,OI,Riego,Michoacán,Tuzantla,2542.5,565.0,0.0,565.0,8901673.88,3501.15,3501.15,4.5,0.0,0,0,23.390166666666666,15.740888888888888,31.039444444444445,0.0,2410.2299999999996,23.36558333333334,25.82540983606557,26.03077777777778,25.87625694444444,0.1545208333333363,23.002178886376058,0.3879877802906115,0.8565731843113419,2355.756875,54.47312499999953,0.7388213797814274,0.2566290983606514,181.0,180.0,90.0,False,False,882.7,576.0,1819.0,342.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,99,PV,Temporal,Michoacán,Tuzantla,10459.2,4358.0,0.0,4358.0,34655339.71,3313.38,3313.38,2.4000000000000004,0.0,0,0,26.361092896174863,19.70650273224044,33.01568306010929,0.0,2994.08,25.968770491803284,23.44576271186441,22.895166666666668,22.645333333333333,0.2498333333333349,26.347144808743167,0.0139480874316966,0.0575902939094672,2989.84,4.239999999999782,0.3168750000000031,0.2536852048022631,183.0,183.0,90.0,False,False,882.7,576.0,1819.0,342.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,100,PV,Riego,Michoacán,Tzintzuntzan,807.7,197.0,0.0,197.0,2621406.5,3245.52,3245.52,4.1000000000000005,0.0,1,1,19.67155737704918,11.80672131147541,27.53639344262295,0.0,1769.895,20.0944262295082,16.69084745762712,15.95116666666667,16.208479166666667,-0.2573124999999976,19.50387636612022,0.167681010928959,0.5586886562313536,1740.11375,29.78125,0.5015163934426283,-0.3580037076271161,183.0,183.0,90.0,False,False,2172.9,2037.0,2384.0,111.4,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,100,PV,Temporal,Michoacán,Tzintzuntzan,3480.0,1200.0,0.0,1200.0,10615496.4,3050.43,3050.43,2.9,0.0,1,1,19.67155737704918,11.80672131147541,27.53639344262295,0.0,1769.895,20.0944262295082,16.69084745762712,15.95116666666667,16.208479166666667,-0.2573124999999976,19.50387636612022,0.167681010928959,0.5586886562313536,1740.11375,29.78125,0.5015163934426283,-0.3580037076271161,183.0,183.0,90.0,False,False,2172.9,2037.0,2384.0,111.4,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,101,PV,Temporal,Michoacán,Tzitzio,8440.0,4220.0,0.0,4220.0,28991231.2,3434.98,3434.98,2.0,0.0,2,2,25.246010928961752,18.343387978142076,32.148633879781414,0.0,2790.0199999999995,24.9644262295082,22.30042372881356,21.70744444444444,21.48017361111111,0.2272708333333319,25.18806010928962,0.0579508196721327,0.2418241547230881,2779.13375,10.886249999999563,0.3791905737704937,0.2172231638418083,183.0,183.0,90.0,False,False,1269.0,799.0,2202.0,386.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,102,OI,Riego,Michoacán,Uruapan,323.4,132.0,0.0,132.0,1261260.0,3900.0,3900.0,2.4499999999999997,0.0,1,1,19.229305555555555,10.402111111111113,28.056499999999996,0.0,1661.275,19.124,21.593688524590164,21.78194444444444,21.649805555555556,0.1321388888888854,19.163709029211276,0.0655965263442794,0.1653391790963439,1666.088125,-4.8131249999999,0.4964596994535526,0.14248975409836,181.0,180.0,90.0,False,False,1877.4,1177.0,2492.0,403.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,102,PV,Temporal,Michoacán,Uruapan,11232.0,4680.0,0.0,4680.0,43284646.08,3853.69,3853.69,2.4,0.0,0,0,22.27002732240437,14.875737704918034,29.66431693989071,0.0,2245.415,22.11754098360656,19.362372881355935,18.715222222222227,18.885215277777775,-0.1699930555555511,22.22801912568306,0.0420081967213121,0.1740703280996738,2237.7975,7.617499999999836,0.2706352459016408,-0.2015792725988667,183.0,183.0,90.0,False,False,1877.4,1177.0,2492.0,403.4,0,1,10.32,230.04,0,False,False,True,True,True,True,True
2017,16,103,PV,Riego,Michoacán,Venustiano Carranza,51100.0,5400.0,0.0,5400.0,181050394.0,3543.06,3543.06,9.462962962962964,0.0,1,0,22.79114754098361,15.402677595628417,30.179617486338792,0.0,2340.7799999999997,22.51229508196721,19.540423728813565,18.835,18.835506944444447,-0.0005069444444458,22.740095628415304,0.0510519125683046,0.2148807845569339,2331.4375,9.342499999999744,0.3135758196721312,-0.0202176906779634,183.0,183.0,90.0,False,False,1530.4,1523.0,1568.0,11.1,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,103,PV,Temporal,Michoacán,Venustiano Carranza,27625.0,5030.0,0.0,5030.0,93907531.75,3399.37,3399.37,5.492047713717694,0.0,1,0,22.79114754098361,15.402677595628417,30.179617486338792,0.0,2340.7799999999997,22.51229508196721,19.540423728813565,18.835,18.835506944444447,-0.0005069444444458,22.740095628415304,0.0510519125683046,0.2148807845569339,2331.4375,9.342499999999744,0.3135758196721312,-0.0202176906779634,183.0,183.0,90.0,False,False,1530.4,1523.0,1568.0,11.1,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,104,PV,Riego,Michoacán,Villamar,18635.0,1965.0,0.0,1965.0,65034206.0,3489.9,3489.9,9.483460559796438,0.0,1,1,20.701393442622948,12.887704918032783,28.515081967213103,0.0,1958.355,20.913934426229513,17.48957627118644,16.70311111111111,16.92952083333333,-0.2264097222222219,20.549709699453555,0.1516837431693929,0.545629686992188,1930.9775,27.377500000000055,0.4924590163934468,-0.271959745762711,183.0,183.0,90.0,False,False,1655.0,1524.0,2194.0,154.0,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,104,PV,Temporal,Michoacán,Villamar,34750.0,6330.0,0.0,6330.0,121850060.0,3506.48,3506.48,5.489731437598736,0.0,1,1,20.701393442622948,12.887704918032783,28.515081967213103,0.0,1958.355,20.913934426229513,17.48957627118644,16.70311111111111,16.92952083333333,-0.2264097222222219,20.549709699453555,0.1516837431693929,0.545629686992188,1930.9775,27.377500000000055,0.4924590163934468,-0.271959745762711,183.0,183.0,90.0,False,False,1655.0,1524.0,2194.0,154.0,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,105,PV,Riego,Michoacán,Vista Hermosa,85447.67,8366.83,75.0,8441.83,293535777.99,3443.885,6887.77,10.2126695534629,0.008884329582566812,1,0,22.757732240437154,15.326885245901638,30.18857923497268,0.0,2334.665,22.56122950819672,19.46194915254237,18.738833333333332,18.67873611111111,0.0600972222222182,22.680300546448088,0.077431693989066,0.3195322359866141,2320.505,14.159999999999854,0.3760143442622983,0.0274143714689252,183.0,183.0,90.0,False,False,1535.5,1524.0,1554.0,7.4,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,105,PV,Temporal,Michoacán,Vista Hermosa,12936.0,1890.0,250.0,2140.0,45126012.4,3488.41,3488.41,6.844444444444444,0.11682242990654206,1,0,22.757732240437154,15.326885245901638,30.18857923497268,0.0,2334.665,22.56122950819672,19.46194915254237,18.738833333333332,18.67873611111111,0.0600972222222182,22.680300546448088,0.077431693989066,0.3195322359866141,2320.505,14.159999999999854,0.3760143442622983,0.0274143714689252,183.0,183.0,90.0,False,False,1535.5,1524.0,1554.0,7.4,0,1,10.32,249.77,0,False,False,True,True,True,True,True
2017,16,106,PV,Riego,Michoacán,Yurécuaro,37676.4,3404.0,0.0,3404.0,131117317.1,3480.09,3480.09,11.068272620446534,0.0,1,0,22.63322404371584,15.143224043715849,30.123224043715844,0.0,2311.88,22.548852459016395,19.33457627118644,18.59511111111111,18.48988888888889,0.1052222222222205,22.518282103825136,0.1149419398907021,0.4522480046531894,2290.878125,21.001874999999927,0.450635245901644,0.0621827330508466,183.0,183.0,90.0,False,False,1625.0,1541.0,1881.0,94.2,0,1,10.32,249.77,0,False,False,True,True,True,True,True
