LON,LAT,EDO,CLAVE,ESTACION,ago-18
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",303.2
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",272.67
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",198.8
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",319.4
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",368.82
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",169.71
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",276.05
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",244.27
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",365.01
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",231.45
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",226.12
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",389.74
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",218.23
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",199.3
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",261
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",173.62
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",189.11
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",249.73
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",162
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",550.53
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",185.1
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",317.06
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",125.4
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",142.7
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",162.16
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",409.57
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",26.91
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",201.4
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",243.3
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",522.23
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",318.65
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",343.62
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",393.64
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",411.1
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",3.5
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",18.82
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",4.5
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",9.5
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",44.6
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",19.3
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",15.06
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",0.01
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",28.64
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",4
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",30.51
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",14.2
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",0.02
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",38.5
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",24
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",13.4
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",12.5
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",5.4
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",2.3
-100.348611,25.502222,NL,LASTINAJASNL,"Las Tinajas, N.L. SGT*",20.5
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",12.6
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",11.05
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",12.21
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",27
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",9.7
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",136.43
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",5.11
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",31
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",4.25
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",0.25
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",97.01
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",9
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",17.56
-100.308333,25.7325,NL,TopoChico,"Topo Chico Monterrey, N.L. SGT*",5.8
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",24
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",82.5
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",201.4
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",122.51
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",248.9
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",73.93
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",264
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",787.62
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",36.5
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",309.9
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",361.11
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",876.31
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",73.5
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",245.6
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",179.53
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",144.11
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",75.82
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",701.3
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",93
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",119.01
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",41
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",75.5
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",78.7
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",40.01
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",666.21
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",208.72
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",121.4
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",267.52
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",395.43
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",186.7
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",128.3
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",70.6
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",1026.3
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",61.9
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",256.4
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",161.31
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",105.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",62.6
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",978
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",227.04
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",79.23
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",97.43
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",439.83
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",89.4
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",31.51
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",417.5
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",90
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",63.71
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",175.7
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",564.33
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",747.31
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",78
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",732.64
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",218.8
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",265.6
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",237.92
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",141
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",45.99
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",47.63
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",116.7
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",133.22
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",107.9
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",397.9
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",143.1
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",332.54
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",495.62
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",110.11
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",72.02
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",40
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",305.43
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",146.5
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",290.3
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",109.3
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",102.01
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",160.62
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",38.4
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",675.01
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",173.06
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",98.7
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",327.41
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",354.52
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",344.7
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",81.6
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",70.11
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",239.03
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",79
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",133.34
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",214.2
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",415.56
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",391.9
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",63.09
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",247
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",226.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",69.65
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",230.7
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",595.3
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",91.6
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",385.81
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",375
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",108.86
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",158.15
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",672.92
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",484.74
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",532.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",47.6
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",85.5
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",273
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",161.48
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",514.1
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",68.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",229.02
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",616.7
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",63.02
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",632.91
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",178.3
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",578.72
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",89.4
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",418
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",140
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",170
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",129.3
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",75
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",141.7
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",193.1
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",84.8
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",46.8
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",181.3
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",103.9
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",16.3
-100,20.3625,QRO,SJSQT,"San José, Qro.",55.9
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",23.42
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",19.29
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",73.5
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",24.32
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",91
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",155.61
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",33.1
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",237.31
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",115.01
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",262.02
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",236
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",168.9
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",249.5
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",180.2
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",253.02
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",145
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",168.01
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",289
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",198.4
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",197.51
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",197.51
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",151.03
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",289.02
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",233.8
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",271.24
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",70.23
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",151.91
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",361.5
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",237.03
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",160.06
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",182.51
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",222.53
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",190.83
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",186.01
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",150.61
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",173.36
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",186.12
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",199.51
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",170.35
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",364.05
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",237
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",165.4
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",198.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",284.65
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",140.05
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",326.02
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",281.42
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",295.3
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",274.22
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",296.7
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",363.53
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",199.52
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",79.4
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",33.8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",67
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",161.5
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",50.85
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",62.34
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",91.4
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",165.7
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",170.6
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",49.56
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",10.52
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",64.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",152.2
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",69.01
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",75.33
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",34.9
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",63.4
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",123.2
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",62.9
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",77.8
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",158.4
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",150.5
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",88.51
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",274.01
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",68.31
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",78.05
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",194.7
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",98.13
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",189.05
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",167.01
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",180.03
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",99.72
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",73.02
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",93.07
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",100.54
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",107.59
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",17.2
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",139.24
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",62.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",168.02
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",92.92
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",136.64
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",327.5
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",100.37
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",9.1
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",37.08
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",99.04
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",134.51
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",115.21
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",57.9
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",37
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",31.92
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",42.8
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",189.05
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",177.86
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",78.02
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",116.01
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",48.02
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",178.6
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",225.01
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",35.01
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",123.05
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",87.51
-109.9,27.78,SON,K20SO,"km 20, Son.",80
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",186.06
-109.346111,27.227778,SON,K38SO,"km 38, Son.",52.02
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",160.5
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",130.05
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",124.53
-112.873056,30.786944,SON,LATSO,"La Té, Son.",25.02
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",72.61
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",12.01
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",42.02
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",66.01
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",118.3
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",158.4
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",184.51
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",41.9
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",80.52
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",192.42
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",123.03
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",283.25
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0.02
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",195.84
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",24.5
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",173.51
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",258.73
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",54
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",106.02
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",147.82
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",58
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",62.02
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",93.21
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",132.21
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",45.33
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",125.01
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",69.05
-110.299167,27.639167,SON,VICAM,"Vícam, Son. SGT*",44.83
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",7.05
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",283.13
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",211.4
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",105
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",89.6
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",233.6
-93,17.975,TAB,GONTB,"González, Tab.",127.3
