LON,LAT,EDO,CLAVE,ESTACION,jul-15
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",83.51
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",74.5
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",138.5
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",195.9
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",158
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",127.52
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",117.7
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",49.4
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",220
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",77
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",46.83
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",116
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",160.11
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",83.4
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",47.7
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",224
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",106.2
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",240.8
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",87.2
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",133
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",99.17
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",42.8
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",190.43
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",217.53
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",262.94
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",156.3
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",157.2
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",88.3
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",361.57
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",71.82
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",123.5
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",99.81
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",273.54
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",181.92
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",178.71
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",191.65
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",250.35
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",4.52
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",5.4
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",0
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",8.31
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",21.01
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",0.3
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",0.01
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",8.25
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",15.9
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",0.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",3.5
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",66
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",1
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",95.1
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",0
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",2.01
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",1.2
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",0
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",1.01
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",6.7
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",0.01
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",5.5
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",12.2
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",21.53
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",0.17
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",43
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",116
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",111.6
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",85.2
-96.74,17.164167,OAX,BJUAREZ,"Benito Juárez, Oax. SMN*",71
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",86.7
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",490.7
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",79.4
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",314.72
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",504.04
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",83
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",95.6
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",23.8
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",812.9
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",74.1
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",41.5
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",1.5
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",19
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",81.8
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",30
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",496.84
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",46.72
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",130.9
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",94.2
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",113
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",364.71
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",104.7
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",35.7
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",383.5
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",167.2
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",48.7
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",521
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",133.02
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",550.31
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",27.5
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",485.6
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",99.6
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",406.54
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",551.8
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",51
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",438.91
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",134.5
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",446.02
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",59.4
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",78
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",22.03
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",87.1
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",153.2
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",48
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",17
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",57
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",195.61
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",137
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",160.01
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",220.66
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",90.6
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",63
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",37.8
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",60.7
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",194.1
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",102.4
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",86.4
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",114.41
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",29.6
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",77.5
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",642.51
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",166
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",42.2
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",77.6
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",82
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",208.5
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",50.9
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",100
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",60.5
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",58.1
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",125.1
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",363.51
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",254.3
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",20.09
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",138.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",125
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",312.4
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",119.6
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",233.22
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",247.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",207.6
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",133
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",378.04
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",83.7
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",214.54
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",262.61
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",75.5
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",38
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",78.4
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",80.01
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",379.2
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",28.8
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",35.11
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",538.41
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",35
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",452.26
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",203.01
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",138.7
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",401.92
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",22.2
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",341.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",22.2
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",81.5
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",77.52
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",121.21
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",108.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",97.42
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",27.5
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",144.2
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",71.9
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",161.9
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",82.82
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",37.15
-100,20.3625,QRO,SJSQT,"San José, Qro.",90.91
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",20
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",4.5
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",17.5
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",7.53
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",0.5
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",16.9
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",21.61
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",47
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",217
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",27
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",310.7
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",88.2
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",300.1
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",212.8
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",145.01
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",64.8
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",105.02
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",148.6
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",59.2
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",160
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",170
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",249.01
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",148.6
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",126.3
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",375.51
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",50.5
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",155.21
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",390.5
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",300.5
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",189.01
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",71.8
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",37
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",430.5
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",430.5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",32.9
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",89.7
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",135.32
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",100.3
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",89.2
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",127.3
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",133
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",110
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",220.2
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",251.21
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",104.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",323.4
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",134.5
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",166
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",341.21
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",340.2
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",109.21
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",146.8
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",400.5
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",248.52
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",56.8
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",71.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",22
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",85
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",34.51
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",176.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",33.62
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",55.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",25.61
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",150.36
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",168.2
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",191.2
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",33.6
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",22.5
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",43
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",219.2
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",70.03
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",28.41
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",39.2
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",62.52
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",174.4
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",158.2
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",169.51
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",87.4
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",116.32
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",199.51
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",222.85
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",121.42
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",130.9
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",76.83
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",162.33
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",20
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",25.51
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",38.03
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",13.04
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",61.02
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",100.51
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",94.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",11.52
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",202.13
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",77.93
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",86.53
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",109
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",31.51
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",54.53
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",124
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",144.42
-109.639722,28.949167,SON,EN2SO,"Novillo 2, Son.",126.73
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",33
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",143.3
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",111.4
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",121.46
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",121.43
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",62.51
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",280
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",85.42
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",45.23
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",86.04
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",69.02
-109.9,27.78,SON,K20SO,"km 20, Son.",0.01
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",84.01
-109.346111,27.227778,SON,K38SO,"km 38, Son.",48.01
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",90.54
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",24.51
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",22.53
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",32.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",33.02
-112.873056,30.786944,SON,LATSO,"La Té, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",115.34
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",2.01
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",66
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",182.6
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",131
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",46.51
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",60.12
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",6.5
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",198.01
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",126.73
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",48.03
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",138.21
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",203.6
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",9.4
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",99.12
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",63
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",100.01
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",152.24
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",20
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",71.53
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",76
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",112.54
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",66.71
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",297.01
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",138.03
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",115.71
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0.03
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",244.85
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",131.1
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",131.7
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",136
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",100.8
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",41.5
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",85.9
-93,17.975,TAB,GONTB,"González, Tab.",102.7
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",90.8
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",45.6
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",54.9
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",112.6
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",73
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",89.6
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",67.8
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",39.8
-93.383333,17.815278,TAB,PTESOLIDARIDAD,"Puente Solidaridad, Tab. SGT*",85.1
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",114.3
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",81.1
-93.861944,18.295,TAB,SANCHEZMAG,"Sánchez Magallanes, Tab. SGT*",71.8
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",107.9
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",58
