LON,LAT,EDO,CLAVE,ESTACION,oct-15
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",18.01
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",21.3
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",63.2
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",43.02
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",38.5
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",152.45
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",30.2
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",90.32
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",69.01
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",47.5
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",148.6
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",78.8
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",158.9
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",89
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",49.81
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",9.3
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",18.8
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",307.22
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",115.61
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",157.85
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",98.2
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",77.1
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",130.3
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",144.53
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",17.67
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",92.6
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",83.2
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",95.45
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",143.1
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",106.63
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",178.12
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",125.93
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",102.53
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",127
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",115.69
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",156.31
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",136.5
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",67.12
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",63.25
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",103.75
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",165.96
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",143.7
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",47.3
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",56
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",89.8
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",173.5
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",89.3
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",72.53
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",116.83
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",228.81
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",122.02
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",75.14
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",36.04
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",72.52
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",86.2
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",167.02
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",3.25
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",79
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",25.8
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",184.02
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",184.4
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",32.2
-96.74,17.164167,OAX,BJUAREZ,"Benito Juárez, Oax. SMN*",14.2
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",24.2
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",410.1
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",57.3
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",115.61
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",296.12
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",30.5
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",37.3
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",45.1
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",586.21
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",28
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",58.7
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",24
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",53
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",135.9
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",20
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",287.22
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",50.04
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",44.5
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",27
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",125.5
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",273.43
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",22.2
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",171.9
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",15.9
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",226.7
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",69.8
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",50.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",31.2
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",365
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",231.22
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",265.12
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",12.5
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",206.5
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",27.8
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",375.91
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",285
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",23
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",361.11
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",20.9
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",280.01
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",104.1
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",38
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",13.62
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",57.7
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",48.6
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",41
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",64
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",159.5
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",86
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",72
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",57.01
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",535.56
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",79.6
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",53.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",42.8
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",59.5
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",68.1
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",28.2
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",26.6
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",123.63
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",67
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",53.5
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",523.24
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",45
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",16.6
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",84
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",126.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",100.92
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",133.5
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",35.11
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",111.2
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",24
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",69.5
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",157.54
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",119.7
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",204.05
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",77.6
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",51
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",152
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",92.5
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",31.2
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",105.43
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",186.6
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",37.3
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",11
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",544.15
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",19.7
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",521.22
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",398
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",23.8
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",50.82
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",32.4
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",271.7
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",78.3
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",45.63
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",371.63
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",171.01
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",11
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",280.94
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",106.24
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",145.1
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",187.23
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",409.7
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",247.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",266.52
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",72.51
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",27
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",19.8
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",48
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",26.91
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",59.57
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",52
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",92.6
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",35
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",50.03
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",64.14
-100,20.3625,QRO,SJSQT,"San José, Qro.",23.9
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",362
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",504.51
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",310.61
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",628.51
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",455.17
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",233.7
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",431.1
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",436.2
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",247
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",39.81
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",10.5
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",104.5
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",26
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",72.4
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",55.5
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",16.1
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",191
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",5
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",169
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",78
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",29.5
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",40
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",45.4
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",54
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",78
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",54
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",81
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",6.3
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",5.4
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",182.5
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",234
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",43
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",3
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",138.5
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",86
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",86
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",23.5
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",224.4
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",12.26
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",131.9
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",18.6
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",77
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",46
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",239
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",36
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",237
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",24.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",65.8
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",278.5
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",142
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",187.6
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",187.6
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",167.51
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",195
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",153.5
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",29.5
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",69.6
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",232.8
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",11.4
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",117
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",31
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",156.4
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",158.81
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",69.2
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",37.51
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",180.3
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",173.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",159.2
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",158.8
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",58.6
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",10.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",89
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",78.1
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",91.6
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",159.2
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",84.7
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",144.4
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",43.3
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",9.8
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",166.2
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",6.03
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0.82
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",42.02
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0.05
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",103.23
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",4.31
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",23
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",19.71
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",49.02
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",2
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",43.03
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",37.02
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",21.06
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",34.32
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",35
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",21.01
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",4.82
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",1.01
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",20.23
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",55.61
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",17.03
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",14.53
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",22.02
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",4.5
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",30.42
-109.639722,28.949167,SON,EN2SO,"Novillo 2, Son.",19.61
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",89.3
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",142.63
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",3.8
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",4.51
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",7.72
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",30.53
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",123.01
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",2
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",23.43
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",1.02
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",25.04
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",35.02
-109.9,27.78,SON,K20SO,"km 20, Son.",5.5
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",64.01
-109.346111,27.227778,SON,K38SO,"km 38, Son.",3.5
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",117
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",40.06
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",50.05
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",81.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",24.01
-112.873056,30.786944,SON,LATSO,"La Té, Son.",6
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",34.94
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",3.5
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",5
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",3
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",48.02
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",24
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",20.04
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",5.51
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",3.6
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",77.6
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",20.11
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",112.51
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",19.44
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",83.9
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",6.51
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",1.13
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",1.53
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",6.44
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",5
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",10
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",14.51
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",7
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",7
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",5.51
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",29.11
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",51.44
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",76
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",80.31
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",34.02
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",34.66
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",300.4
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",269.3
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",303
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",338.2
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",279.6
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",284.3
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",268.5
-93,17.975,TAB,GONTB,"González, Tab.",315.9
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",297.2
-92.92,17.75,TAB,LOSAGAVES,"Los Agaves, Tab. SGT*",217.1
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",315.2
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",156.1
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",214.5
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",495.5
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",419.75
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",224.6
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",313.9
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",277.3
