LON,LAT,EDO,CLAVE,ESTACION,jul-16
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",152.93
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",226.04
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",145.2
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",175.3
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",128.73
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",69.83
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",159
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",95.91
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",267.73
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",292.02
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",315.71
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",123
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",214.25
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",273.51
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",321.14
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",231.8
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",172.8
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",368
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",257.93
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",291.5
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",186.15
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",281.53
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",139.49
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",226.4
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",215.8
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",168.16
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",174.61
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",146.11
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",156.94
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",210.63
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",205.71
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",251.24
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",231
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",339.4
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",268.82
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",223.9
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",234.8
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",366.5
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",215.1
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",89.62
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",235.6
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",250.53
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",124.88
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",404.01
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",208.61
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",185
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",197.4
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",328.8
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",173.21
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",194.41
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",175.2
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",271.15
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",205.43
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",187.42
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",195.3
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",136.4
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",308.4
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",322.58
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",27.63
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",46.25
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",252.3
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",172.61
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",289.63
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",423.12
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",185.23
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",448
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",492.26
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",423.22
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",45.71
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",1.5
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",51.01
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",5.8
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",12.71
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",18.52
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",85
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",11.43
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",47.5
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",31.96
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",2
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",22.42
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",70
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",54.01
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",14.5
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",49.1
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",55.5
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",9.07
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",0.51
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",23.25
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",38.41
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",63.03
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",16.5
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",15.53
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",45.01
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",17.01
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",55.25
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",54.06
-100.308333,25.7325,NL,TopoChico,"Topo Chico Monterrey, N.L. SGT*",14.75
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",87
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",107.5
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",105.51
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",94.5
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",94.1
-96.74,17.164167,OAX,BJUAREZ,"Benito Juárez, Oax. SMN*",28.8
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",43.3
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",635.7
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",62.6
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",332.3
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",565.05
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",120.1
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",83.9
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",28.1
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",400.01
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",101.7
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",23.8
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",52.6
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",34.2
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",142.8
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",22
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",391.04
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",1.01
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",52.9
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",155.2
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",231.4
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",344.85
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",52.5
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",91.3
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",110
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",464.8
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",157
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",149.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",54.8
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",553
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",61.11
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",518.32
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",14.5
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",483.5
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",75.7
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",425.13
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",350.6
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",77.5
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",476.12
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",89.6
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",340.41
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",236.4
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",26.4
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",44.34
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",54.9
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",99.2
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",145.5
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",60
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",116.6
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",260.2
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",121.1
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",296.52
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",557.42
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",142.8
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",67.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",56.5
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",150.1
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",140
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",108.6
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",114.4
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",210.82
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",92.7
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",73.1
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",535.43
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",164
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",9.9
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",82.8
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",163
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",340.6
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",61.4
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",83.22
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",161
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",157.9
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",102.1
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",405.41
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",255.2
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",77.53
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",220.7
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",207
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",97.7
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",454.1
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",75.6
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",237.53
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",292.7
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",89.9
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",70.6
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",553.42
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",83.2
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",468.42
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",584
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",44.1
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",26.81
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",128.4
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",179.61
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",474.1
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",36.62
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",278.5
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",251.9
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",591
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",26
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",439.23
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",364.31
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",73.4
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",454.54
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",190.4
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",492.03
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",110
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",149.5
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",153
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",126.9
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",188.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",197.8
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",172.4
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",78.2
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",95
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",203.1
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",31.9
-100,20.3625,QRO,SJSQT,"San José, Qro.",85.7
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",39.8
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",47.61
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",32.53
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",89.12
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",30.9
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",131.2
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",183
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",15.4
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",445.91
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",48
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",265
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",64.51
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",217.02
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",318.54
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",311.11
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",172.12
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",82.72
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",234.02
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",152.11
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",185.71
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",297.5
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",293
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",238.7
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",152.13
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",73
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",277.01
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",51.9
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",271.23
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",350.52
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",301.02
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",158.08
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",142.03
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",189
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",227.9
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",227.9
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",90.21
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",248.54
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",11.25
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",202.21
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",209.94
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",121.34
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",117.06
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",293
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",51.4
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",273.03
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",136.51
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",186.25
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",165.51
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",335.02
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",157.86
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",142.7
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",181.34
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",251
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",335.03
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",127.04
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",23.4
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",143.4
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",9.2
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",81
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",21
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",125.6
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",50.22
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",45.3
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",87.42
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",90.7
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",149.8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",49.7
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",100.8
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",99.8
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",142.4
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",77.7
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",31.5
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",22.6
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",158.42
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",132.6
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",21.9
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",58.8
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",154.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",145.01
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",169.4
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",46.5
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",63.51
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",142.82
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",177.46
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",186.33
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",97.72
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",136.33
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",97.32
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",37
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",84.51
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",69.02
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",55.05
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",142.32
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",22.54
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",64.54
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",94.73
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",128.71
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",149.81
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",110.14
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",46.54
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",61.52
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",62.02
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",157.36
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",232.92
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",63
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",82.6
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",20.8
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",186.33
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",141.51
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",45.52
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",172.02
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",23
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",79.05
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",97.42
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",22.01
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",71.02
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",28.01
-109.9,27.78,SON,K20SO,"km 20, Son.",41.01
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",40.02
-109.346111,27.227778,SON,K38SO,"km 38, Son.",49
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",107.53
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",76.05
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",70.06
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",99.05
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",63.51
-112.873056,30.786944,SON,LATSO,"La Té, Son.",45
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",82.4
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",20.01
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",43.01
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",72
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",158.63
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",102.3
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",64.04
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",81.73
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",38.3
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",198.41
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",160
